Rank,School Rank,School,Team Name,Member1,Member2,Member3,Coach,Girl,Official,Solved,Penalty,Medal,A,B,C,D,E,F,G,H,I,J,K,L,M
278,158,湖南城市学院,灰姑娘的故事,王钦荣,张文杰,周忠武,廖枝平,,True,3,324,Honorable,,,,,+(39),+(62),,+(223),,,,,-4
279,,香港科技大学广州,仲夏夜之金梦,钟嘉宸,王语诺,吴星智,熊辉,,True,3,325,Honorable,,,-3,,+2(79),+1(47),,,,,-4,,+(139)
280,,东北大学,东北大学_黄金罗盘,黄宇帆,潘炼,罗子涵,刘小锋,,True,3,325,Honorable,,,,,+2(96),+(36),,,,,,,+(153)
281,,西北工业大学,众神眷恋的幻想乡,邵嘉豪,王彦淞,郭知宇,刘君瑞,,True,3,327,Honorable,,,,,+(54),+(95),,-1,,,,,+(178)
282,,上海大学,黑化肥非黑灰肥黑化肥混黑灰肥发灰肥灰分化会灰飞,王博成,全静颖,黄彦磊,沈俊,,True,3,330,Honorable,,,-2,,+(49),+1(106),,,,,,,+(155)
283,,华中科技大学,终帆,朱雨程,吴高宇,阮弘毅,何琨,,True,3,332,Honorable,,,-4,,+2(100),+(64),-1,-5,,,,,+(128)
284,,云南大学,无敌galgame大王,李健阳,王毅豪,张祖翊,刘金卓,,True,3,332,Honorable,,,-4,,+(43),+1(60),,,,,,,+(209)
,,嘉应学院,W°C可以煮鱼了！,俞玄康,翁杰豪,廖世毅,陈广明,,False,3,337,,,,-2,,+1(58),+(81),,,,,,,+1(158)
285,,国防科技大学,那么这一时刻又有老铁问了,曹思源,谢天一,刘杭宇,张元良,,True,3,339,Honorable,,,-5,,+(133),+1(79),,-6,,,,,+(107)
286,159,天津仁爱学院,看样例猜结论,陈博,段立泰,廖志强,冉娟,,True,3,346,Honorable,,,-1,,+(36),+1(187),,,,,,,+(103)
287,160,西安理工大学,AC.cpp,韩明轩,周彦泽,留昊,柳宇,,True,3,347,Honorable,,,-5,,+3(85),+(30),,-4,,,,,+(172)
288,161,齐鲁工业大学,负重越野,吴斌,廉昌业,魏文泽,鹿文鹏,,True,3,349,Honorable,,,-6,,+1(70),+(39),,,,,,,+3(160)
289,162,南阳理工学院,思考一下就AC,刘晧,杨京昊,于超凡,陈可,,True,3,349,Honorable,,,,,+(91),+1(60),,,,,,,+(178)
290,,武汉科技大学,样例过了就AC,施卓凡,李文卓,荣成,李顺新,,True,3,351,Honorable,,,-1,,+(64),+(40),,,,,,,+(247)
291,163,东北林业大学,其实我更会种树,吕亮,王中宇,李轶,陈宇,,True,3,359,Honorable,,,,,+(52),+1(69),,,,,,,+1(198)
292,164,湖北汽车工业学院,打a是好的,李振超,曾宇恒,陈子杨,谢晋,,True,3,363,Honorable,,,-4,,+(58),+3(92),,,,,-1,,+(153)
293,,山东科技大学,白羊号,吴佳璇,冯湛博,杨永智,吴振寰,,True,3,363,Honorable,,,,,+1(95),+(54),,,,,,,+1(174)
294,,郑州大学,猴子打字机,唐博,王朔淇,胡宏波,吴云鹏,,True,3,365,Honorable,,,-1,,+(59),+(95),,,,,,,+(211)
295,,华中农业大学,藏题的时候在干什么？能别笑吗？有点AC数吧,苏森阳,王敬淞,张毅,李嘉位,,True,3,372,Honorable,,,,,+1(121),+1(54),,-13,,,,,+(157)
,,哈尔滨理工大学,哈理工16队WH,冉渝旭,王春龙,陈鑫,叶飞,,False,3,372,,,,-4,,+(57),+1(97),,,,,,,+(198)
296,,郑州轻工业大学,最近公共烙饼,王梓博,曾郭康,吴宇扬,常化文,,True,3,373,Honorable,,,-7,,+(41),+1(75),,,,,+1(217),,
297,,武汉理工大学,灵感枯竭,詹万炜,苏文康,吴习凡,罗芳,,True,3,377,Honorable,,,,,+2(106),+(52),,,,,,,+(179)
298,165,合肥工业大学,天天做早操队,韩昆桦,王腾昊,舒雨飞,曹力,,True,3,379,Honorable,,,-6,,+1(87),+(115),,,,,-4,,+(157)
299,,华南农业大学,其实错完了,钟启航,江煊杰,袁菱,陈湘骥,,True,3,379,Honorable,-1,,,,+(82),+(38),,,,,,,+3(199)
300,166,徐州工程学院,奶龙的最后抽抽XZIT01,尹基胜,陈光雨,顾宇耀,鞠训光,,True,3,380,Honorable,,,,,+(64),+3(77),,-1,,,,,+1(159)
301,,北京林业大学,助力六级听力全队,陈昊然,黄泽升,应旭东,徐艳艳,,True,3,380,Honorable,,,-9,,+(66),+1(80),,,,,,,+(214)
302,,上海科技大学,南泵,马锐泽,钟睿丹,周小攀,屠可伟,,True,3,390,Honorable,,,-1,,+2(105),+(74),,-5,,,,,+(171)
303,167,南京航空航天大学,透明,付孜逸,唐观乾,桑浩然,邹春然,,True,3,390,Honorable,,,,,+(77),+1(113),,,,,-2,,+(180)
304,168,北方工业大学,落榜程序员,王思诚,周易,邵奕涵,李源,,True,3,396,Honorable,,,-3,,+2(89),+(79),,-3,,,,,+2(148)
305,169,台州学院,三乌鲁鲁赌铜牌,韩松霖,陈逸轩,戴于皓,陈荣钦,,True,3,403,Honorable,,,-2,,+1(87),+1(65),,,,,-2,,+(211)
306,,东北大学,东北大学_夏日的口袋是三等分TLE的金牌,李京洲,张绍宸,华俊澄,刘小锋,,True,3,405,Honorable,-3,,,,+(44),+3(179),,,,,-6,,+(122)
307,,北京化工大学,WA时在做什么,倪亚伦,常钦保,林梓沛,周晓琳,,True,3,405,Honorable,,,,,+(51),+1(40),,,,,,,+1(274)
308,170,长江大学,一发入魂,柯业鑫,郑建斌,陈迪路,崔艳荣,,True,3,409,Honorable,,,-2,,+4(89),+2(50),,-4,,,-1,,+(150)
309,171,河北师范大学,指尖破晓,曾云昊,贺雪杭,秦晓,王烨,,True,3,413,Honorable,,,-2,,+2(117),+1(62),,-2,,,,,+(174)
310,172,阜阳师范大学,爆裂黎明,张鹏程,严航,刘欣怡,范建中,,True,3,415,Honorable,,,-3,,+(44),+1(150),,,,,,,+(201)
311,173,山西大学,寂寞的人听着伤心的歌,王盛宇,王嘉硕,于亚玄,曹学飞,,True,3,415,Honorable,,,,,+1(29),+1(71),,,,,-13,,+2(235)
312,,杭州电子科技大学,杭电12队,吴俞寰,林苏阳,潘俊龙,刘春英,,True,3,416,Honorable,,,,,+(64),+1(87),,,,,-2,,+(245)
313,,安徽大学,似乎没有能够令人AC的隐藏指令,许子桢,刘圆博,吕建强,周健,,True,3,417,Honorable,,,-2,,+1(53),+(45),,,,,,,+(299)
314,,长江大学,破晓,纪方嘉,任文,童炎,雷鸣,,True,3,418,Honorable,,,-8,,+1(96),+1(55),,,,,,,+1(207)
315,,香港理工大学,Ad astra abyssosque,付冠赫,徐铭悦,张兆和,王骏峣,,True,3,418,Honorable,,,,,+(77),+(55),,,,,,,+(286)
,,圣彼得堡第二音乐学院,"Painter, Piper and Prisoner",何卓霖,孙路,施劲松,徐宏喆,,False,3,427,,,,-1,,+5(123),+(60),,,,,,,+(144)
,,西北工业大学,原神拯救世界,叶韫韩,谭意铭,肖放,刘君瑞,,False,3,428,,,,,,+1(96),+(64),,,,,,,+(248)
316,,南京邮电大学,穿梭在银河的火箭队,王魁博,王淦禄,马思博,陈志,,True,3,430,Honorable,,,-4,,+1(142),+1(47),,,,,,,+(201)
,,河南科技学院,重生之我在acm赛场上原神启动,赵禹铭,田家杰,马肖阳,孙甲霞,,False,3,433,,-1,,,,+1(83),+1(59),,-1,,,-1,,+1(231)
317,,济南大学,暴力出奇迹联盟,王基懿,丁子祥,孙孟琦,蔺永政,,True,3,435,Honorable,,,,,+(67),+2(122),,,,,,,+(206)
318,174,四川师范大学,写都写了，交一发吧,唐宇,武恒,李嘉乐,徐勇,,True,3,436,Honorable,,,-3,,+1(88),+(107),,-1,,,,,+(221)
319,175,中国石油大学（华东）,茉莉雨,俞桐,尹瑞阳,庄坤鹏,张学辉,,True,3,437,Honorable,,,-9,,+(70),+(88),,,,,,,+(279)
320,,中国石油大学（华东）,中石大1969,刘志恒,钱智昊,黄阔,张学辉,,True,3,440,Honorable,,,,,+(75),+(42),,,,,,,+2(283)
321,176,山东理工大学,夜航星,汤星宇,吴文斌,吕宏业,曲志坚,,True,3,451,Honorable,,,-8,,+2(123),+1(53),,,,,,,+(215)
322,177,长沙理工大学,神马都是浮云,王凯旋,李欢麒,易子寒,邓泽林,,True,3,452,Honorable,,,,,+(105),+4(97),,-1,,,,,+(170)
323,,河海大学,我是森林之夜的歌手，蛙王酷宝,赵俊儒,杜珈颖,仵柳飒,张雪洁,,True,3,455,Honorable,,,-3,,+(50),+3(131),,,,,,,+(214)
324,,南京航空航天大学,那一天的AC，AC起来,王思雨,刘金颜,赵天屹,邹春然,,True,3,460,Honorable,,-1,-5,,+(44),+3(137),,,,,,-1,+(219)
325,178,湖北大学,HUBU-涉海蜉蝣,朱俊好,冯念杰,万睿晞,孙斌,,True,3,467,Honorable,,,-1,,+(144),+(97),,,,,,,+(226)
326,,长沙理工大学,美好的事可不可以发生在我身上,葛邵云,刘培,向超,邓广慧,,True,3,468,Honorable,,,-6,,+3(115),+1(89),,,,,-1,,+(184)
327,,成都信息工程大学,还在为她患得患失吗,张顺军,杨鹏,权雨帆,黄健,,True,3,479,Honorable,,,,,+(60),+3(161),,-15,,,,,+(198)
328,,河南大学,O（1）团队,李想,吴逸轩,献超前,王震,,True,3,485,Honorable,,,-5,,+1(38),+2(160),,,,,,,+(227)
329,179,厦门理工学院,firevsice with his boyfriends,黄伟彬,丁尔为,郑炜钦,谢彦麒,,True,3,486,Honorable,,,,,+(93),+(140),,,,,,,+(253)
330,,南京理工大学,队长不想打铁了,仇星博,汪立洪,王宏伟,余立功,,True,3,486,Honorable,,,,,+(70),+1(109),,-5,,,,,+1(267)
331,,东华大学,句点，终焉扭转,鲍威凌,张晓高,蔡晋,黄永锋,,True,3,487,Honorable,,,,,+(107),+1(114),,-5,,,,,+(246)
,,西北工业大学,temp,田旃,蔡思博,温智杰,刘君瑞,,False,3,492,,,,,,+2(116),+1(109),,,,,,,+(207)
332,,武汉纺织大学,证明自己更像码农而非织者,林舒乐,张智宇,饶林辉,张自力,,True,3,493,Honorable,,,-4,,+1(61),+(96),,,,,,,+1(296)
333,180,河南理工大学,呆头呆脑,张立攀,宋幸威,张科文,孙江峰,,True,3,499,Honorable,,,,,+2(104),+(64),,-10,,,,,+(291)
,,武汉实验外国语学校,三个人加起来等于 LGM,陈彦希,唐珞珈,汪子晗,李吴松,,False,3,500,,,,-2,,+2(67),+(26),,+4(287),-1,,-1,,
334,,湖南大学,三枪队,李江浩,刘良锐,周键泷,吴昊,,True,3,505,Honorable,,,,,+1(53),+1(78),,-3,,,,,+2(294)
335,,广州大学,ODT暴徒,郭子锋,同舒泽,黄明海,赵睿,,True,3,515,Honorable,,,,,+2(210),+(52),,-2,,,,,+(213)
,,南昌市第二中学,邦邦邦邦,罗泽轩,王涵瑜,甘铭皓,夏鹏,,False,3,517,,,,,,+1(92),+(26),,+4(299),,,,,
336,,江西师范大学,嘻嘻，我要赢口牙,张志伟,冯尉旺,徐磊,李萍,,True,3,528,Honorable,,,,,+1(63),+5(162),-6,,,,,,+2(143)
337,181,大连海事大学,放不下绩点,谢镕腾,庄思煜,卞一名,曹志英,,True,3,531,Honorable,,,-4,,+1(96),+1(199),,,,,,,+(196)
338,,东南大学,DNA计算,潘亦新,林祥威,严静萱,倪庆剑,,True,3,536,Honorable,,,-4,,+3(187),+1(66),,-1,,,,,+(203)
339,182,湖南科技大学,告诉我为什么,旷豪杰,易刚,张帅,张世文,,True,3,537,Honorable,,,+7(273),,+(75),+(49),,,,,,,
340,183,南方科技大学,南方科技大学-卡拉巴赫,侯宇轩,娄午尘,李钰曦,唐博,,True,3,552,Honorable,,,-7,,+1(101),+3(122),,,,,+1(229),,-5
341,184,临沂大学,重新排序大师励志考研,黑乃骁,费秋翔,宋承洋,丁林花,,True,3,553,Honorable,,,,,+4(248),+(29),,,,,-24,-1,+(196)
342,,广东工业大学,静声,谢嘉骏,袁镇清,许晓喆,孙宣东,,True,3,554,Honorable,,,,,+1(114),+3(145),,,,,,,+1(195)
343,185,北京电子科技学院,学弟将带领电科院走向辉煌,于凯,邱贤达,岳金涛,李晓东,,True,3,559,Honorable,,,-16,,+1(99),+1(91),,-7,,,,,+5(229)
344,,湖南大学,瓦学弟的打铁之旅,邱琼林,蔡芸涛,刘继云,吴昊,,True,3,560,Honorable,,,-2,,+7(165),+(34),,-3,,,,,+2(181)
345,,南京航空航天大学,下班,杨恩祺,张润州,顾一帆,邹春然,,True,3,564,Honorable,,,-7,,+3(199),+(76),,,,,,,+(229)
,,长沙市湘郡培粹实验中学,内阁圆球的牙Q,刘灏,徐棣泓,钟预畦,谢秋锋,,False,3,566,,,,-3,,+2(112),+1(37),,+6(237),,,-1,,
346,186,中北大学,ACMer转生，到了xcpc就拿出0721次罚时,杨庆伟,李镇道,王泽仁,潘广贞,,True,3,566,Honorable,-1,,+1(297),,+1(95),+(134),,,,,,,-7
347,187,浙大城市学院,不如睡大觉,张雪松,颜硕建,谢尚哲,柯海丰,,True,3,567,Honorable,,,-7,,+7(149),+(74),,,,,,,+1(184)
,,山东理工大学,听说没牌子我就来了,梁嘉坤,张龙庆,王一铭,曲志坚,,False,3,570,,,,-1,,+2(74),+1(81),,+5(255),,,,,-3
348,,宁波大学,棒棒棒棒,金焕磊,陈昕宇,袁铭都,陈叶芳,,True,3,579,Honorable,-3,,-3,,+2(82),+3(165),,,,,,,+(232)
349,188,东北师范大学,重生,梁博芳,张鸿昊,李杰俊,周治国,,True,3,579,Honorable,,,-1,,+2(116),+(131),,,,,,,+2(252)
,,汕头大学,小鸟鸭梨懒羊羊,郑永鹏,潘佳阳,王翌州,排尔哈提·阿卜拉,,False,3,596,,,,,,+4(157),+2(102),,,,,-3,,+1(197)
350,,南京航空航天大学,原子牌锅贴,黄耘青,张森睿,池明轩,邹春然,,True,3,601,Honorable,,,-6,,+1(72),+2(180),,,,,,,+2(249)
351,,西北工业大学,总湿摇篮,王梓恒,郭浩然,黄奕轩,刘君瑞,,True,3,624,Honorable,,,-2,,+2(101),+(236),,,,,,,+1(227)
352,,河南师范大学,彩云归,陈春宇,孙胜锺,董天逸,李文凤,,True,3,632,Honorable,,,-8,,+5(142),+1(162),,-1,,,,,+(208)
353,189,浙江机电职业技术大学,麦秋,陈宗全,陈泽澎,孙宇帆,邹会来,,True,3,639,Honorable,,,+5(271),,+1(70),+3(118),,,,,,,-24
354,,杭州师范大学,调和线束,张卓,何敏璐,温从锭,单振宇,,True,3,648,Honorable,,,+4(239),,+4(210),+(39),,,,-2,,,-6
355,,浙江农林大学,再给我十分钟,庞军,郑灵轩,余和喆,王国英,,True,3,653,Honorable,,,,,+5(269),+(35),,-3,,,,,+1(229)
356,,河南师范大学,独行侠,孙易飞,赵振安,董健豪,李文凤,,True,3,668,Honorable,-2,,-4,,+3(181),+(233),,,,,,,+(194)
357,190,四川农业大学,我们有铁牌,江雅奥,李鑫,刁戈,危疆树,,True,3,678,Honorable,,,,,+5(127),+2(170),,-5,,,,,+(241)
358,,香港中文大学（深圳）,saber，saber，什么时候吃完饭,梁皓,许可捷,余哲伟,方一向,,True,3,678,Honorable,,,,,+2(113),+4(127),,-2,,,,,+2(278)
359,191,江西农业大学,你的存在是一个奇迹,胡艺,罗光明,贺子豪,钟表,,True,3,682,Honorable,,,-1,,+4(123),+2(158),,,,,,,+2(241)
360,192,莆田学院,口胡金牌题,许庆华,龚磊,柳永康,黄治国,,True,3,695,Honorable,,,-2,,+(93),+6(265),,,,,,,+(217)
361,193,深圳技术大学,SZTU_睡一觉就AC,邓浩盛,孟晖,王枫,郭云镝,,True,3,749,Honorable,,,+3(236),,+1(76),+4(277),,-2,,,,,
362,,南阳理工学院,CCA困难解决小分队,崔恺林,陈凯乐,艾家兴,陈可,,True,3,768,Honorable,,,+5(283),,+3(154),+2(131),,,,,,,
,,南昌市第二中学,胰岛素,闵梓轩,王瀚宇,罗伟涛,夏鹏,,False,3,783,,,,,,+7(233),+1(77),,-5,,,,,+1(293)
363,,温州大学,温大十队,管焌羽,是凯宁,周圣涵,胡明晓,,True,3,873,Honorable,-7,,,,+5(257),+1(264),,-10,,,,,+(232)
364,,东北师范大学,鼠鼠猛攻ACM,张步豪,郭宇政,刘向涛,李宏博,,True,2,83,Honorable,,,,,+(34),+(49),,-4,,,-4,,-2
365,194,福建理工大学,fjoi我爱你,林舜华,颜嘉民,邹连晟,许雪林,,True,2,105,Honorable,,,-7,,+(65),+(40),,,,,,,
,,海南大学,煮啵煮啵我们第一次打星能不能赏我几道题啊,周彦钊,余睿涵,赵博,刘华中,,False,2,113,,,,,,+(50),+(63),,-4,,,,,
366,195,中南民族大学,夜枕青山,林俊彦,魏子杰,陈宇轩,刘卫平,,True,2,121,Honorable,,,-7,,+(46),+(75),,,,,,,-2
367,196,湖南人文科技学院,#define if while,周念祖,朱佳悦,李泽哲,肖敏雷,,True,2,129,Honorable,,,,,+(78),+(51),,-11,,,,,-2
368,197,安阳师范学院,舞舞舞（全队拉条）,周兴科,余卓豪,王枫,刘凌霞,,True,2,136,Honorable,,,-3,,+1(93),+(23),,-1,,,-4,,
369,198,鲁东大学,三只珍妮,孙健强,袁正杰,李俊锋,张小峰,,True,2,151,Honorable,,,,,+1(80),+(51),,,,,,,
370,,江西师范大学,Genshin Impact start,刘家福,罗一鸣,龚向阳,漆志群,,True,2,156,Honorable,,,,,+1(42),+1(74),,,,,,,-2
371,,西南民族大学,竹栈,苗家纯,张楚豪,詹宁康,王琳,,True,2,157,Honorable,,,-2,,+(104),+(53),,,,,,,
372,199,江南大学,无牌转生，来到ACM就拿出真本事,徐兢,陈一鸣,杨学钊,蒋敏,,True,2,158,Honorable,,,-1,,+(101),+(57),,-3,,,,,
373,,长安大学,鸡煲宇宙第一，鸡煲宇宙第一,石瑶,吴宇伦,贺一恒,荆树旭,,True,2,162,Honorable,,,-3,,+1(62),+2(40),,,,,,,
374,,云南大学,/kill @e,史哲轩,唐嘉骏,姜凡,刘金卓,,True,2,164,Honorable,-1,,,,+1(109),+(35),,-2,,,,,-6
375,200,南京工程学院,NJIT_0队：银狼,丁昊,崔东靖,陈昱安,徐金宝,,True,2,178,Honorable,,,-6,,+1(107),+(51),,,,,,,
376,201,绍兴文理学院,可爱星星飞天撞,李明轩,葛至洲,洪振博,黄龙军,,True,2,191,Honorable,,,,,+1(119),+(52),,,,,,,-3
,,南阳理工学院,再强点就好了,陈龙,张家涛,崔书源,陈可,,False,2,199,,,,-2,,+(118),+1(61),,,,,,,
377,,华南农业大学,想队名这种事情不要啊,陈伟鹏,刘晓宇,辛运滋,陈湘骥,,True,2,206,Honorable,-1,-1,-1,-1,+1(85),+1(81),-1,-1,-1,-1,-1,-1,-3
378,,中国传媒大学,return inv(wa);,范金旭,杜可,刘钰,杨丽芳,,True,2,208,Honorable,,,,,+1(77),+2(71),,-6,,,,,-1
379,,浙江师范大学,面向样例贪心,陈智,周纪恺,姜翔元,于娟,,True,2,214,Honorable,,,-7,,+1(121),+(73),,,,,,,
380,,中国地质大学（北京）,AC搬运机,吴浩炀,文浩名,翁子竣,张玉清,,True,2,215,Honorable,,,-5,,+1(60),+(135),,,,,,,
381,202,苏州工学院,暴力出奇迹，打表过样例,张威,黄尔嘉,陈家瑞,聂盼红,,True,2,216,Honorable,,,,,+(79),+(137),,,,,-1,,
382,203,武汉商学院,枫,陈群强,赵立,赵士冲,曲成璋,,True,2,216,Honorable,,,,,+(52),+1(144),,,,,,,
383,,香港理工大学,我不是小茂密,卢昱辰,薛腾,黄瑞满,李博,,True,2,217,Honorable,,,-5,,+(75),,,-3,,,,,+(142)
384,204,广州华商学院,夏日终曲,陈业勤,罗凯滨,文昊,袁灏,,True,2,218,Honorable,,,,,+(112),+1(86),,,,,,,
385,205,安阳工学院,让我AC好不好,刘浩楠,张金博,冯鼎,朱丽华,,True,2,221,Honorable,,,,,+(67),+1(134),,,,,,,-8
,,南昌五中,样例过了就队,王博轩,张屹赫,肖振扬,王月丽,,False,2,222,,,,,,+3(86),+(76),,-10,,,,,
386,,中国地质大学（武汉）,拖拖拉拉会变成拖拉机,江烁,吴易凡,王晗宇,马钊,,True,2,225,Honorable,,,-7,,+(87),+1(118),,,,,,,-6
387,,中南民族大学,好难,雷雨禾,刘冠权,曾安琪,侯睿,,True,2,227,Honorable,,,-3,,+(144),+(83),,,,,,,
,,侯梦,队员想叫三年之期已到萧炎归来被队长驳回改叫799依此买构成为神人,晏书浓,汪元顺,李茂清,晏书浓,,False,2,228,,,,,,+3(72),+2(56),,,,,,,-4
388,,大连海事大学,雀魂低手,刘震,戈晟年,王满阳,曹志英,,True,2,239,Honorable,-2,,-1,,+(94),-4,,,,,,,+(145)
389,,浙大城市学院,二三四,许航杰,林盛,宋珂鑫,柯海丰,,True,2,242,Honorable,,,-7,,+(54),+4(108),,,,,,,-9
390,,成都信息工程大学,BanG Dream! It's MyALGO!!!!!,陈礼烨,常旭海,吴沂谦,黄健,,True,2,242,Honorable,,,-5,,+(31),+2(171),,,,,,,
391,,台州学院,学了等于没学,曾阳,陈奕阳,鲍威龙,华晓锋,,True,2,246,Honorable,,,,,+1(168),+(58),,,,,,,
392,206,浙江育英职业技术学院,育英五队,胡壹楠,吴玥葳,陈旌,张驰,,True,2,250,Honorable,,,-7,,+(62),+2(148),,,,,,,
393,,武汉工程大学,宿命天成命中败,廖圣羽,李浩东,汤宇辉,陈灯,,True,2,252,Honorable,,,,,+(130),+1(102),,,,,,,-1
394,207,武汉软件工程职业学院,仿星器,郭臣希,樊洪涛,吴伟凡,余放,,True,2,261,Honorable,,,-4,,+1(55),+2(146),,,,,-2,,
,,来追梦信息学,来追梦-齐国芒果小分队,黄再浥,陈人杰,陈代康,黄再浥,,False,2,263,,,,-1,,+2(116),+(107),,,,,,,-6
395,208,贵州大学,保研大佬带我飞,史昌盛,傅锦灿,黄康,徐晶,,True,2,265,Honorable,,,,,+2(109),+3(56),,-3,,,,,-1
396,209,杭州电子科技大学信息工程学院,爱鸡TV之我不要爱我要麦,徐俊豪,兰德涵,黄楚彬,李钧,,True,2,278,Honorable,,,,,+1(61),+1(177),,,,,,,
397,210,重庆城市科技学院,No Game No Life,吴广平,刘英凯,张鲜慕,颜烨,,True,2,282,Honorable,,-2,,,+3(141),+1(61),,,,,,,-5
398,,黄冈师范学院,407 力量,张嘉毅,何国权,张宇轩,关玉蓉,,True,2,283,Honorable,-1,,,,+1(75),+1(168),,,,,,,-8
399,,北京工业大学,队名,周若辰,黄励文,王玺荣,高红雨,,True,2,283,Honorable,,,-4,,+2(196),+(47),,,,,,,
400,211,江汉大学,往你热干面里倒蛋酒,熊振庭,李尧斐,焦子霖,陶俊,,True,2,294,Honorable,,,,,+(69),+4(145),,-1,,,,,-3
,,南阳理工学院,H神酱味大鸡,马帅,袁鑫晨,哈欣,陈可,,False,2,302,,,,,,+1(125),+2(117),,,,,,,-9
401,212,青岛农业大学,手写的从前,张方博,刘世征,王科锦,王静,,True,2,310,Honorable,,,-8,,+2(145),+(125),,,,,,,-4
402,,湖北工业大学,Doro 给你带了哦润吉,梅锦昕,李怡爽,黄胡智宇,徐承志,,True,2,319,Honorable,,,,,+3(173),+2(46),,-1,,,,,-1
403,213,青岛大学,江江无路可退,王隆江,孟祥董,杨景成,杜祥军,,True,2,322,Honorable,,,,,+5(169),+(53),,,,,,,-3
,,山东科技大学济南校区,脑花钢印,王谦益,徐丞昱,左子恒,任国强,,False,2,324,,,,-4,,+(72),+(252),,,,,,,-2
,,武汉外国语学校,爱国，好学，自强，图新,易煦翔,龚雨煊,肖亦恒,李吴松,,False,2,327,,,,-7,,-1,+1(37),,+(270),,,,,
,,武汉外国语学校,黄梅军团,熊与轩,刘忠往,邹仁昊,李吴松,,False,2,334,,,,-4,,+2(179),+1(95),,,-4,,,,
404,,南京航空航天大学,XML,任衍硕,邵嘉奇,张鑫雨,邹春然,,True,2,339,Honorable,,,-1,,+4(216),+(43),,,,,,,-9
405,,华中农业大学,一支队伍,蒋志恩,彭传钰,付波,李嘉位,,True,2,348,Honorable,,,,,+2(104),+4(124),,,,,,,-1
406,214,信息工程大学,208,唐日文,史秉轩,陈铮,禹璐,,True,2,353,Honorable,,,,,+1(103),-5,,,,,,,+(230)
,,江苏海洋大学,好好学习，天天向上,房鸿铭,刘好,孙京权,房鸿铭,,False,2,368,,,,,,+2(208),+(120),,,,,,,-6
407,215,昆山杜克大学,一个队,仲飞扬,袁启璇,邱喆,黄明畯,,True,2,369,Honorable,-1,,,,+(72),+2(257),,,,,,,
408,,东华大学,不吃蔬菜,王朝勋,叶起源,赵雨康,黄永峰,,True,2,379,Honorable,-1,,-2,,+2(125),+1(194),,,,,,,
409,,香港科技大学广州,惠风和畅，鹏程万里,李小乐,陈欣怡,黄彦杰,熊辉,,True,2,380,Honorable,,,,,-5,+1(118),,-2,,,,,+(242)
410,,长江大学,扬子江比特,曹轩,杨山峰,刘强,白静盼,,True,2,380,Honorable,,,,,-2,+1(88),,,,,,,+(272)
411,,北京交通大学,404NotFound,林怀都,袁明轩,曹司宇,许华婷,,True,2,391,Honorable,,,-2,,+1(65),+5(206),,,,,,,
412,216,江西理工大学,神经网络过载,丁康,黄伟宸,吴吕明,管希东,,True,2,394,Honorable,,,,,+1(109),-3,,-1,,,,,+(265)
413,217,东莞理工学院,大三难铜的最后一舞,唐骁霖,姚焕增,邓萌海,陈传祥,,True,2,398,Honorable,-4,,,,+2(145),-2,,,,,-1,,+(213)
414,,绍兴理工学院,归乡邀约,孙永勇,蔡佳音,胡凯淇,杨婷,,True,2,423,Honorable,-3,,,,+2(87),+1(276),,,,,,,
415,,青岛大学,月色回音,曾学钦,代自超,李子涵,张志梅,,True,2,427,Honorable,,,,,-7,+(133),,,,,,,+2(254)
,,东北大学秦皇岛分校,数据别和我们作对,朱逸飞,赵星凯,陈小全,王和兴,,False,2,433,,,,,,+3(168),+4(125),,,,,,,
416,,西湖大学,42号混凝土施工队,沈皓天,罗凯腾,潘柯屹,周广成,,True,2,449,Honorable,,,,,+4(211),+2(118),,-1,,,,,-1
417,,山东理工大学,唐龙历险记,安鹏飞,吴宇威,徐煜峰,王海鹏,,True,2,452,Honorable,,,,,+8(186),+1(86),,-11,,,,,-3
418,,山东科技大学,阿瓦隆号,董鑫磊,王浩然,魏恒焱,吴振寰,,True,2,455,Honorable,,,,,+1(99),+4(256),,,,,,,
419,218,武汉学院,人中赤兔，马中吕布,刘佳,沈济操,徐式飞,潘杰,,True,2,457,Honorable,,,,,+3(217),+2(140),,,,,,,
,,长沙市湘郡培粹实验中学,美味炸小鸡,周禹坤,熊靖平,曹泽睿,谢秋锋,,False,2,458,,,,-10,,+11(196),+(42),,,-3,,,,
,,嘉应学院,三位有 0x3f 年历史的宅男,吴烨昊,郑景升,罗海明,陈广明,,False,2,467,,,,,,+3(89),+4(238),,,,,,,-13
420,219,吉利学院,吉利太美,罗志豪,何正,严嘉诚,温然,,True,2,479,Honorable,,,,,+7(181),+2(118),,,,,,,-1
421,,南京邮电大学,你们的生命不会呐喊吗,韩宇桐,史恬乐,蔡松延,陈志,,True,2,481,Honorable,,,,,+2(151),+2(250),,-12,,,,,
,,南阳理工学院,你不会离开我的对不对,李昌泓,张方明,胡汉永,陈可,,False,2,489,,,,-2,,+1(237),+2(192),,,,,,,
422,,华中师范大学,人生何处不青山,余成鸣,赵毅,项思语,叶俊民,,True,2,497,Honorable,,,-2,,+7(197),+2(120),,,,,,,
423,,中国石油大学（华东）,中石大2005,王钧泽,吉时渊,黄升钦,张学辉,,True,2,511,Honorable,,,,,+5(225),+1(166),,-8,,,,,
424,,上海大学,SHU10,吴天宇,张子馨,姜昊言,沈俊,,True,2,517,Honorable,,,-7,,+(155),+4(282),,,,,,,
